Contig23508	21118	24111	65	2993
Contig23508	25471	25708	6	237
Contig23508	30264	31219	20	955
Contig23508	32163	32622	11	459
Contig23508	35963	36436	12	473
Contig23508	38976	39248	6	272
Contig23508	42453	42840	9	387
Contig23508	48524	48768	7	244
Contig23508	49054	49282	8	228
Contig2351	5384	5749	13	365
Contig2351	7146	7681	13	535
Contig2351	31808	32093	7	285
Contig2351	32332	32621	9	289
Contig23511	3471	4209	19	738
Contig23511	5509	5816	7	307
Contig23519	3760	4148	9	388
Contig23519	4459	4687	7	228
Contig23519	8368	8847	11	479
Contig23519	9204	12283	68	3079
Contig2352	1574	1970	13	396
Contig2352	5838	6053	12	215
Contig23520	740	944	15	204
Contig23521	686	1477	18	791
Contig23521	5980	6181	5	201
Contig23526	764	1008	6	244
Contig235296	5968	6218	7	250
Contig23533	14569	15209	15	640
Contig23533	15558	15867	8	309
Contig23533	16713	17013	11	300
Contig23533	18027	18233	8	206
Contig23533	19784	20141	9	357
Contig23545	2397	2839	19	442
Contig23545	3662	4175	20	513
Contig23545	5036	5387	8	351
Contig23547	4660	4873	5	213
Contig23547	5362	5723	8	361
Contig23547	7031	7243	9	212
Contig23547	7589	7870	6	281
Contig2355	97	372	10	275
Contig2355	1137	1482	8	345
Contig2355	17006	17389	10	383
Contig23551	255	635	9	380
Contig23551	8597	9360	17	763
Contig23551	9570	9814	8	244
Contig23551	11956	12308	12	352
Contig23552	2186	5735	74	3549
Contig23552	6506	6774	7	268
Contig23552	6957	7194	6	237
Contig23558	2935	4128	35	1193
Contig2356	1092	1955	18	863
Contig2356	3230	3815	13	585
Contig2356	4061	4375	12	314
Contig2356	5757	6005	6	248
Contig2356	6604	6809	5	205
Contig2356	7820	8071	8	251
Contig23561	5123	5324	5	201
Contig2358	1868	2089	11	221
Contig23583	12516	12790	9	274
Contig23583	14100	14402	7	302
Contig23583	15411	15623	8	212
Contig23583	20538	20740	5	202
Contig23583	21503	21836	9	333
Contig23583	24943	25408	10	465
Contig23584	4155	4706	13	551
Contig23584	12893	13099	7	206
Contig23584	16904	17305	17	401
Contig23584	20227	20593	9	366
Contig23584	22374	22590	11	216
Contig23584	25192	27672	80	2480
Contig23584	29971	30220	5	249
Contig23590	9	211	6	202
Contig23590	521	1136	15	615
Contig23590	2165	12581	209	10416
Contig23590	15033	15442	16	409
Contig23591	4117	4435	13	318
Contig23591	5185	5487	8	302
Contig23597	27614	27956	10	342
Contig23605	4099	4320	7	221
Contig23612	14130	14349	8	219
Contig23612	15897	16199	10	302
Contig23612	20903	21319	9	416
Contig23612	21733	22204	13	471
Contig23612	22466	24071	33	1605
Contig23612	24304	25937	45	1633
Contig23612	27590	28514	23	924
Contig23612	28948	31487	55	2539
Contig23612	32666	33653	28	987
Contig23613	27951	28279	8	328
Contig23613	28443	29739	29	1296
Contig236132	110	320	12	210
Contig236132	1568	2908	28	1340
Contig23614	299	656	18	357
Contig23615	4003	4259	6	256
Contig23615	8147	8446	10	299
Contig23615	10642	10983	10	341
Contig23615	13059	13479	10	420
Contig23615	15431	15643	7	212
Contig23615	46713	49529	77	2816
Contig23616	5528	5766	7	238
Contig23617	1734	1949	5	215
Contig23617	4551	4763	6	212
Contig23619	4471	4832	11	361
Contig23619	6318	6683	12	365
Contig2362	1926	2794	22	868
Contig23627	5883	6672	24	789
Contig23627	8030	8232	8	202
Contig23627	9723	9948	9	225
Contig23627	13635	13947	10	312
Contig23628	2096	2810	17	714
Contig23628	4667	5687	21	1020
Contig23628	5872	6099	6	227
Contig23628	7564	7938	14	374
Contig2363	888	1675	21	787
Contig2363	3111	3347	7	236
Contig2363	7225	7462	7	237
Contig23630	2292	3554	27	1262
Contig23630	5213	5549	11	336
Contig23630	11337	13485	46	2148
Contig23630	14294	14609	8	315
Contig23630	14764	14965	6	201
Contig23630	15350	15612	6	262
Contig23630	19347	20303	25	956
Contig23630	21168	21678	23	510
Contig23630	23701	24140	12	439
Contig23630	24447	24903	13	456
Contig23630	26858	27225	12	367
Contig23630	29165	29520	14	355
Contig23630	32503	32727	7	224
Contig23630	33089	33583	10	494
Contig23630	33801	35267	35	1466
Contig23630	35836	36036	8	200
Contig2364	5864	6547	19	683
Contig2364	11082	11293	5	211
Contig23644	1363	1617	10	254
Contig23647	9101	9516	16	415
Contig2365	921	1251	10	330
Contig2365	33445	34021	13	576
Contig236512	1538	1878	9	340
Contig23652	1035	1555	17	520
Contig23652	1939	2334	13	395
Contig23652	6880	7259	9	379
Contig23653	5953	6900	19	947
Contig23654	6521	6795	7	274
Contig23654	8602	9317	28	715
Contig23654	11813	13224	33	1411
Contig23659	4289	5092	25	803
Contig23659	6554	7128	25	574
Contig23659	11746	12008	6	262
Contig23659	17975	18295	9	320
Contig23659	25371	25947	12	576
Contig23659	26156	26385	8	229
Contig23659	26632	26950	14	318
Contig2366	8964	9253	9	289
Contig2366	11935	12146	5	211
Contig2366	15095	15444	8	349
Contig2366	15594	16275	14	681
Contig2366	16903	17330	11	427
Contig23661	2451	2840	13	389
Contig23663	15472	15694	5	222
Contig23663	24000	24348	9	348
Contig23663	26566	26866	9	300
Contig23663	31277	31710	10	433
Contig23667	697	960	10	263
Contig23667	1292	1530	8	238
Contig23667	28139	31416	68	3277
Contig23667	40902	41132	5	230
Contig23667	41204	41407	10	203
Contig23667	42903	43262	12	359
Contig23667	43628	43903	12	275
Contig23667	44678	44977	6	299
Contig23667	48272	48575	7	303
Contig23667	48877	49226	8	349
Contig23667	49357	49593	8	236
Contig23667	50971	51566	18	595
Contig23668	4740	5091	8	351
Contig23669	2914	3483	13	569
Contig23669	3970	4568	15	598
Contig2367	11755	12023	10	268
Contig23671	309	509	7	200
Contig23673	1027	1235	6	208
Contig23673	1750	1968	12	218
Contig23673	3315	3539	9	224
Contig23673	4775	5235	12	460
Contig23673	5957	6292	11	335
Contig23675	5548	5978	9	430
Contig23677	1362	3186	38	1824
Contig23677	4851	5261	13	410
Contig23677	9063	9271	9	208
Contig23677	16691	17196	16	505
Contig23677	18709	18914	5	205
Contig23677	20426	20713	12	287
Contig23678	3734	3940	5	206
Contig23678	10562	11949	33	1387
Contig23678	15398	15748	9	350
Contig23678	15967	16214	10	247
Contig23678	16921	17388	11	467
Contig23678	20162	20555	16	393
Contig23678	27305	27516	5	211
Contig23678	28147	28355	6	208
Contig23678	30938	32103	30	1165
Contig23678	33441	33824	14	383
Contig23678	37438	38272	17	834
Contig23678	42027	42735	16	708
Contig23678	53045	53654	18	609
Contig23679	399	676	8	277
Contig23679	1813	2455	18	642
Contig23679	5320	5798	14	478
Contig2368	1228	1618	15	390
Contig2368	4587	6229	45	1642
Contig23688	10525	10859	8	334
Contig23688	16007	16387	8	380
Contig23688	18066	18346	6	280
Contig23688	21096	21397	14	301
Contig23688	33435	33700	6	265
Contig23688	34510	34737	7	227
Contig23688	39771	40003	6	232
Contig23690	1156	1380	5	224
Contig23690	7177	7618	15	441
Contig23690	12335	12766	10	431
Contig23690	32368	32615	7	247
Contig23691	396	830	18	434
Contig23691	4430	4742	7	312
Contig23692	653	1303	20	650
Contig23692	8203	8427	8	224
Contig23693	33	983	23	950
Contig23693	1307	1535	6	228
Contig23693	11374	11981	19	607
Contig23693	16514	16908	9	394
Contig23693	17598	17905	7	307
Contig23693	18314	18745	12	431
Contig23698	12626	13038	17	412
Contig2370	17567	17796	7	229
Contig2370	20879	21121	6	242
Contig2370	21449	21780	9	331
Contig23702	17962	18404	10	442
Contig23702	20807	21186	13	379
Contig23702	22307	22532	9	225
Contig23702	23960	24789	19	829
Contig23703	383	583	5	200
Contig23703	7407	7656	7	249
Contig23703	7845	8138	6	293
Contig23703	8325	8718	8	393
Contig23704	2916	3285	10	369
Contig23705	13247	13474	7	227
Contig23705	16253	16596	10	343
Contig23707	19081	19532	15	451
Contig23709	4402	4744	8	342
Contig2371	887	1087	6	200
Contig2371	1641	2081	10	440
Contig2371	9158	9370	6	212
Contig2371	9510	10314	23	804
Contig23712	1638	2008	10	370
Contig23712	2199	2598	11	399
Contig23712	2799	3299	14	500
Contig23712	7406	8021	18	615
Contig23713	350	612	7	262
Contig23713	1608	1976	15	368
Contig23713	4852	5493	16	641
Contig23715	15469	15775	7	306
Contig23717	32724	33877	32	1153
Contig23717	36431	36868	11	437
Contig23718	7514	7846	18	332
Contig23718	8557	8820	10	263
Contig23718	9997	10739	19	742
Contig23718	11617	16142	99	4525
Contig23718	19500	19897	14	397
Contig23718	20729	20978	9	249
Contig23719	4733	5479	19	746
Contig23719	7192	7409	10	217
Contig23719	9323	10275	20	952
Contig23719	10449	10674	5	225
Contig23719	27106	27955	21	849
Contig23719	31125	31378	7	253
Contig23719	35594	36080	15	486
Contig23720	4709	7302	54	2593
Contig23722	31	280	5	249
Contig23722	1687	2359	23	672
Contig23727	1426	1672	12	246
Contig23727	4604	4942	12	338
Contig23727	10021	10245	9	224
Contig23727	11871	12162	9	291
Contig23727	16294	16890	18	596
Contig237394	2451	2681	6	230
Contig237394	3785	7005	124	3220
Contig2374	9906	10219	9	313
Contig23744	1332	1807	12	475
Contig23744	3200	3625	9	425
Contig23744	10156	10462	7	306
Contig23744	16566	16853	6	287
Contig23744	19061	19341	6	280
Contig23744	23159	23769	18	610
Contig2375	4668	4903	8	235
Contig2375	8549	8791	8	242
Contig2375	10323	10719	8	396
Contig2375	15469	15794	10	325
Contig2375	17144	17452	13	308
Contig23750	2483	2733	10	250
Contig237504	17	673	17	656
Contig23757	10511	10747	6	236
Contig23761	1620	1946	14	326
Contig23761	2429	3450	26	1021
Contig23761	10454	10973	14	519
Contig237643	2966	3288	7	322
Contig23765	4247	5447	33	1200
Contig23765	6930	7215	6	285
Contig23765	8481	9003	19	522
Contig23765	10720	11031	8	311
Contig23765	11905	12270	9	365
Contig23765	15110	15368	6	258
Contig23765	20060	20441	14	381
Contig23772	22094	22598	23	504
Contig23776	1318	1596	7	278
Contig23777	1729	1944	5	215
Contig23777	8610	9505	26	895
Contig23786	3728	5001	37	1273
Contig23786	9717	9924	6	207
Contig23786	16086	16306	5	220
Contig2379	7395	7801	15	406
Contig2379	15784	16324	11	540
Contig23797	1796	2365	12	569
Contig23797	20987	21237	6	250
Contig23798	243	691	12	448
Contig23798	2380	3188	20	808
Contig23798	6101	6314	7	213
Contig23799	2779	3016	10	237
Contig23799	4197	4788	15	591
Contig238	3686	4575	20	889
Contig238	16520	16729	6	209
Contig238	16894	18109	41	1215
Contig238	27027	27271	8	244
Contig238	27908	28166	9	258
Contig238	28459	28827	11	368
Contig23800	4584	4883	7	299
Contig23800	16386	16599	8	213
Contig23800	17323	18067	23	744
Contig23809	12914	13494	15	580
Contig2381	1432	1723	6	291
Contig23813	13813	14420	14	607
Contig23813	22684	22921	9	237
Contig23813	24596	24821	7	225
Contig23813	29432	29811	8	379
Contig23813	37654	37988	10	334
Contig23816	5334	6738	44	1404
Contig23817	908	1298	9	390
Contig23817	1500	1970	17	470
Contig2382	489	1952	39	1463
Contig2382	4139	5217	29	1078
Contig23820	931	2268	37	1337
Contig23823	5345	6090	20	745
Contig23831	6008	6304	10	296
Contig23831	7400	8092	17	692
Contig23849	2633	2962	7	329
Contig23849	6228	6469	11	241
Contig2385	18349	19279	21	930
Contig2385	20913	21218	11	305
Contig23850	1970	2292	12	322
Contig23851	24	302	6	278
Contig23854	17729	18277	15	548
Contig2386	7572	7792	5	220
Contig23860	733	1755	25	1022
Contig23860	2412	2832	9	420
Contig23860	9198	9546	9	348
Contig23860	10126	10425	9	299
Contig23860	11096	11424	10	328
Contig23860	17534	18125	15	591
Contig23860	20961	21531	13	570
Contig23860	21828	22328	14	500
Contig2387	2787	2996	6	209
Contig2387	8073	8707	16	634
Contig2387	29545	29778	9	233
Contig2387	30072	31042	25	970
Contig23873	75	3048	64	2973
Contig23884	3198	3560	11	362
Contig23884	9348	9951	13	603
Contig23884	10156	10545	13	389
Contig23884	11945	12264	9	319
Contig23884	13862	14587	16	725
Contig23889	8286	8570	8	284
Contig23889	11917	13692	46	1775
Contig23889	14475	14905	11	430
Contig23889	15132	15609	16	477
Contig2389	12315	12824	20	509
Contig2389	13544	13981	9	437
Contig23894	486	1139	18	653
Contig239	2732	2978	11	246
Contig239	8750	9061	7	311
Contig239	11041	11253	6	212
Contig239	14005	14594	12	589
Contig239	29364	30226	19	862
Contig239	68017	68403	13	386
Contig239	71892	72211	12	319
Contig239	72782	73257	16	475
Contig239	80012	80467	15	455
Contig239	80963	81613	15	650
Contig239	84494	85482	21	988
Contig239	86745	87299	20	554
Contig239	88399	88937	16	538
Contig23902	91	1053	26	962
Contig23902	2772	3838	26	1066
Contig23902	4229	4835	17	606
Contig23902	5629	7709	52	2080
Contig23902	8490	9084	14	594
Contig23902	9460	10330	28	870
Contig23902	10928	11281	12	353
Contig23903	1302	1617	8	315
Contig23915	3661	3890	5	229
Contig23915	4662	5046	13	384
Contig23921	422	709	10	287
Contig23922	807	1039	7	232
Contig23923	444	899	12	455
Contig23924	204	466	14	262
Contig23924	2118	2507	11	389
Contig23924	4133	4419	7	286
Contig23924	6260	7261	36	1001
Contig23926	346	600	11	254
Contig23926	1254	3596	65	2342
Contig2393	347	665	17	318
Contig2393	3256	3755	10	499
Contig2393	7890	8560	19	670
Contig23936	21759	22110	8	351
Contig23936	29308	29672	12	364
Contig23937	3151	3353	6	202
Contig23937	5345	5577	10	232
Contig23938	5376	5686	9	310
Contig2394	6708	7185	15	477
Contig2394	7851	8740	26	889
Contig2394	10500	10741	9	241
Contig2394	12890	13107	5	217
Contig23947	2423	3069	17	646
Contig23947	6317	6609	9	292
Contig23953	18996	19201	6	205
Contig23957	9130	9583	13	453
Contig23958	1321	1526	7	205
Contig2396	2891	3376	12	485
Contig2396	5280	5575	7	295
Contig2396	6359	6574	7	215
Contig23963	21166	21368	5	202
Contig23973	600	858	7	258
Contig23973	1082	1363	8	281
Contig23978	42170	42373	11	203
Contig23978	83197	83681	15	484
Contig23978	87993	88855	32	862
Contig23978	97271	97648	11	377
Contig23978	97872	98210	9	338
Contig23978	101982	102857	24	875
Contig23979	2461	2974	18	513
Contig23979	7123	7416	8	293
Contig23979	10439	13906	74	3467
Contig23979	46522	46895	12	373
Contig23979	49503	49800	8	297
Contig23979	50011	50348	13	337
Contig23979	124137	124378	7	241
Contig2398	10512	10989	13	477
Contig2398	13389	13715	11	326
Contig23989	9726	10025	7	299
Contig2399	2873	3430	16	557
Contig23996	2677	2893	6	216
Contig23997	1398	1711	11	313
Contig23997	7740	8077	11	337
Contig23997	8951	10636	39	1685
Contig23997	11531	11898	12	367
Contig23997	12547	12772	6	225
Contig24	33120	33383	8	263
Contig240	11051	11369	8	318
Contig240	16307	16977	14	670
Contig240	19430	19744	9	314
Contig240	19956	20224	7	268
Contig240	21451	21662	6	211
Contig2400	859	1172	12	313
Contig24001	1428	1670	6	242
Contig24001	2316	2676	8	360
Contig24001	13115	13640	17	525
Contig24005	10093	11226	32	1133
Contig2401	2706	3328	13	622
Contig2401	3878	5169	27	1291
Contig2401	18401	18656	9	255
Contig2401	23100	23375	9	275
Contig2401	29142	29676	17	534
Contig24012	3590	4172	12	582
Contig24013	16221	17268	25	1047
Contig24015	32805	33240	13	435
Contig24017	967	1293	11	326
Contig24017	14957	15450	22	493
Contig24017	20312	20952	14	640
Contig24017	21433	23019	34	1586
Contig24017	23586	23846	8	260
Contig24017	24059	24263	12	204
Contig2402	759	1478	17	719
Contig2402	16829	17348	11	519
Contig2402	19381	21367	42	1986
Contig2402	22745	22987	6	242
Contig24022	1873	2466	20	593
Contig24022	5814	6526	18	712
Contig24022	11467	12059	20	592
Contig24030	10043	10253	5	210
Contig24033	2574	4233	35	1659
Contig2404	1538	2959	30	1421
Contig2404	3135	3630	18	495
Contig2404	7801	8400	29	599
Contig24041	86	345	7	259
Contig24041	8845	9112	12	267
Contig24041	10013	10246	6	233
Contig24042	8387	8637	10	250
Contig24043	5561	5931	9	370
Contig24043	8247	8612	8	365
Contig24043	9384	9757	17	373
Contig24047	20090	20345	6	255
Contig240494	1668	2107	21	439
Contig2405	649	1164	19	515
Contig2405	5472	5886	10	414
Contig2405	8340	8561	5	221
Contig24050	10848	11070	8	222
Contig24050	11533	11790	7	257
Contig24051	3655	4213	22	558
Contig24054	13896	14942	39	1046
Contig24055	244	474	8	230
Contig24055	1841	2743	24	902
Contig24055	3476	5072	33	1596
Contig24055	5991	6420	9	429
Contig24055	6738	6941	9	203
Contig24055	20438	20873	18	435
Contig24055	22274	22498	7	224
Contig24055	25550	25787	7	237
Contig24055	31351	31556	5	205
Contig24055	32081	32346	8	265
Contig24055	34821	35043	6	222
Contig24061	11	636	16	625
Contig24061	1823	2050	7	227
Contig24061	6697	7454	17	757
Contig24061	15754	16381	13	627
Contig24061	16838	17892	23	1054
Contig24061	18039	20827	62	2788
Contig24061	21681	22138	13	457
Contig24061	22391	22928	14	537
Contig24061	24760	25071	8	311
Contig24061	25338	27137	49	1799
Contig24062	39	507	10	468
Contig24062	1258	1479	5	221
Contig24062	1573	2396	21	823
Contig24062	2807	3090	8	283
Contig24062	6928	7221	6	293
Contig24062	7386	8354	40	968
Contig24063	2418	2634	5	216
Contig24079	34313	34751	11	438
Contig2408	5	283	8	278
Contig24080	123	903	31	780
Contig24083	4641	4958	7	317
Contig24083	5252	5461	8	209
Contig24083	7110	7473	10	363
Contig24083	10217	10468	6	251
Contig240841	1477	1800	8	323
Contig240841	2305	2545	7	240
Contig24086	1606	2023	10	417
Contig24089	10527	10751	5	224
Contig2409	20021	20350	9	329
Contig2409	24746	25303	21	557
Contig24090	7345	7904	14	559
Contig24090	10030	10450	9	420
Contig24090	10534	10859	8	325
Contig24090	11010	11228	5	218
Contig24090	12910	13281	8	371
Contig24090	13362	13588	6	226
Contig24092	2168	2394	13	226
Contig24092	10845	11550	15	705
Contig24092	12175	12717	14	542
Contig24092	13470	13684	5	214
Contig24092	13817	14052	6	235
Contig24093	555	941	9	386
Contig24093	1755	2064	13	309
Contig24093	2731	3206	13	475
Contig24093	5735	6099	11	364
Contig24093	6537	7161	16	624
Contig24093	12836	13086	7	250
Contig24093	14131	14364	6	233
Contig24093	14597	15629	32	1032
Contig24093	22613	23356	18	743
Contig24095	10322	10966	14	644
Contig24095	13898	14170	11	272
Contig24095	16048	16461	16	413
Contig24095	21330	21985	15	655
Contig24095	33953	34313	13	360
Contig24095	36693	37076	10	383
Contig24097	8481	8703	5	222
Contig24097	12534	12747	9	213
Contig24097	18357	18591	9	234
Contig24098	850	1053	8	203
Contig241	48	936	20	888
Contig241	5865	6177	8	312
Contig241	8580	8804	7	224
Contig241	9500	10035	12	535
Contig241	10820	11129	9	309
Contig241	17249	17771	11	522
Contig241	19389	19834	18	445
Contig241	20693	21279	14	586
Contig241	22466	23878	31	1412
Contig241	25590	25873	7	283
Contig241	27238	27475	8	237
Contig241	28203	28436	10	233
Contig241	30115	30607	19	492
Contig2410	2898	3669	26	771
Contig24116	5882	6147	6	265
Contig24116	7288	7564	6	276
Contig24116	7893	8144	12	251
Contig24116	12793	13034	6	241
Contig24117	5114	5977	32	863
Contig24118	8	811	21	803
Contig2412	11170	11497	13	327
Contig2412	16264	16561	6	297
Contig2412	16659	17043	15	384
Contig24120	7497	8923	38	1426
Contig24120	10104	10326	6	222
Contig24120	10795	11062	7	267
Contig24121	19143	19581	15	438
Contig24121	19961	21442	38	1481
Contig24121	22111	23393	30	1282
Contig24125	1936	2157	5	221
Contig24125	2271	2977	25	706
Contig24125	9609	10051	12	442
Contig24125	13855	14087	10	232
Contig24125	16819	17451	16	632
Contig24125	24409	24685	7	276
Contig24126	624	1035	12	411
Contig2413	13677	13887	9	210
Contig24130	1361	1652	9	291
Contig24130	1877	2298	12	421
Contig24130	4087	4640	13	553
Contig24132	6580	6989	9	409
Contig24132	9889	10323	15	434
Contig24132	44187	44400	10	213
Contig241491	2271	3719	41	1448
Contig24152	2941	3206	6	265
Contig24153	803	1148	16	345
Contig24158	6067	6560	11	493
Contig24158	6700	8316	38	1616
Contig24164	15524	15919	10	395
Contig24164	16333	16762	13	429
Contig24164	31252	31660	14	408
Contig24164	37649	38002	14	353
Contig24164	39143	39401	6	258
Contig24167	16173	16450	7	277
Contig24175	2180	2574	15	394
Contig24175	7303	7614	8	311
Contig24175	13697	13906	5	209
Contig24175	18391	18900	18	509
Contig24175	21642	22227	17	585
Contig24175	22972	23516	13	544
Contig24175	30237	30566	15	329
Contig24177	2186	2908	19	722
Contig24178	10380	12759	59	2379
Contig24178	18837	19062	6	225
Contig24178	20787	21119	10	332
Contig24178	31510	31719	8	209
Contig24178	34833	35540	29	707
Contig24178	37893	38188	8	295
Contig24178	40671	41192	15	521
Contig24178	41595	41852	6	257
Contig24178	42075	42366	14	291
Contig241809	146	472	9	326
Contig24191	3195	3420	5	225
Contig24191	6060	6889	24	829
Contig24191	12460	14214	36	1754
Contig24191	14835	15208	9	373
Contig24191	17788	18221	10	433
Contig24192	1517	2466	24	949
Contig24201	879	1099	6	220
Contig24201	2942	3377	9	435
Contig24202	6259	6726	10	467
Contig24202	7916	9019	24	1103
Contig24202	9749	10315	15	566
Contig24209	3594	3922	9	328
Contig2421	18196	18482	7	286
Contig2421	20202	20617	11	415
Contig2421	22100	22345	8	245
Contig2421	29595	29897	13	302
Contig24215	339	711	9	372
Contig24215	1153	1648	11	495
Contig24215	1764	3206	38	1442
Contig24215	8444	8808	12	364
Contig24215	9413	10452	27	1039
Contig24215	11017	11537	11	520
Contig24215	12027	12279	8	252
Contig24215	12786	13035	10	249
Contig24215	14101	14671	19	570
Contig24215	21995	22669	26	674
Contig24216	434	4139	81	3705
Contig24216	14116	14413	12	297
Contig24217	10128	11041	28	913
Contig24218	2231	2863	17	632
Contig24218	12689	13041	11	352
Contig2422	67	1161	22	1094
Contig2422	3679	4123	9	444
Contig2422	6994	7367	11	373
Contig24231	12025	12493	15	468
Contig24235	4693	4989	12	296
Contig24235	14853	15193	10	340
Contig24235	19391	20255	18	864
Contig24235	43826	44331	13	505
Contig24236	2372	2642	6	270
Contig24237	2499	2699	5	200
Contig24237	8426	8751	9	325
Contig24238	12280	12900	17	620
Contig24238	18530	18774	6	244
Contig242393	625	856	5	231
Contig2424	26123	26419	8	296
Contig24241	2849	3369	12	520
Contig24241	5178	5817	13	639
Contig24241	6176	6423	5	247
Contig24241	7287	7516	8	229
Contig24241	12739	13207	12	468
Contig24241	24815	25098	6	283
Contig24241	30265	30916	15	651
Contig24242	3573	4120	14	547
Contig24242	5130	7645	61	2515
Contig24242	8645	9569	21	924
Contig24242	15473	16021	12	548
Contig24242	16474	17535	24	1061
Contig24242	19625	19825	8	200
Contig24243	10444	10671	5	227
Contig242458	4996	5729	16	733
Contig242458	6525	6896	10	371
Contig2425	7362	7574	7	212
Contig2425	7788	8315	12	527
Contig242505	2288	2588	9	300
Contig24263	9997	10262	6	265
Contig2427	41	580	23	539
Contig2427	1347	2440	31	1093
Contig2427	2967	3793	25	826
Contig24274	63	290	8	227
Contig24274	2501	2721	8	220
Contig24275	1417	1677	6	260
Contig24277	7807	8008	7	201
Contig24279	50852	51147	8	295
Contig2428	5296	6422	26	1126
Contig242881	638	981	11	343
Contig2429	15336	15786	11	450
Contig2429	19715	21117	29	1402
Contig24292	24491	24788	8	297
Contig24293	8452	8686	5	234
Contig24293	15375	15575	11	200
Contig24293	15986	16240	6	254
Contig24293	16444	17209	16	765
Contig24293	18829	19056	8	227
Contig24293	22642	22948	7	306
Contig24293	24425	26754	61	2329
Contig24294	6895	7145	6	250
Contig24295	25952	26831	28	879
Contig24299	84	743	17	659
Contig24299	1486	2332	29	846
Contig243	8884	9273	12	389
Contig243	22814	23047	7	233
Contig24300	933	1703	20	770
Contig24300	2942	3185	6	243
Contig24300	4219	4440	5	221
Contig24300	4555	5844	26	1289
Contig24301	37	2661	56	2624
Contig24301	3878	4231	8	353
Contig24306	2607	2920	11	313
Contig24308	119	552	10	433
Contig24308	1252	2182	20	930
Contig24308	3214	3564	12	350
Contig24321	10137	10760	15	623
Contig24321	17390	17618	7	228
Contig24326	619	835	5	216
Contig24326	5491	6379	21	888
Contig24326	6972	7195	5	223
Contig24326	19632	20060	14	428
Contig24326	23642	24978	34	1336
Contig24326	27161	27715	12	554
Contig24326	37135	37369	12	234
Contig24326	39558	39798	5	240
Contig24326	46413	46991	13	578
Contig24328	591	2534	48	1943
Contig24328	10102	10731	23	629
Contig24328	14255	14932	20	677
Contig24328	16204	16683	13	479
Contig24328	32473	33917	29	1444
Contig24328	34254	34587	9	333
Contig24328	35185	36324	28	1139
Contig24328	38741	39003	6	262
Contig2433	17118	17384	6	266
Contig24330	719	1268	20	549
Contig24334	924	1129	6	205
Contig24334	5260	6027	26	767
Contig24334	19560	19824	8	264
Contig24338	7180	7449	6	269
Contig24338	15343	15619	7	276
Contig24340	1367	2557	30	1190
Contig24340	7709	8301	13	592
Contig24340	24384	25241	27	857
Contig24340	26449	26889	14	440
Contig24340	28421	28699	7	278
Contig24341	44	286	5	242
Contig24341	590	865	14	275
Contig24341	1994	2441	24	447
Contig24345	3647	4364	19	717
Contig24345	9342	10122	16	780
Contig24345	10686	13488	57	2802
Contig24345	14746	15091	7	345
Contig24345	16090	16309	7	219
Contig24345	17944	21275	68	3331
Contig24348	1879	2265	10	386
Contig24348	7806	8935	25	1129
Contig24348	24048	24320	7	272
Contig24348	24628	25632	24	1004
Contig24348	26804	27143	10	339
Contig24348	29069	29384	11	315
Contig24349	6597	6885	7	288
Contig24349	7121	7618	16	497
Contig24350	842	1863	21	1021
Contig24350	2036	2265	6	229
Contig24350	4797	5071	9	274
Contig24350	7638	7937	7	299
Contig24350	8580	8912	14	332
Contig24351	550	997	15	447
Contig24353	94	363	11	269
Contig24354	451	1222	16	771
Contig24355	275	500	6	225
Contig2436	10340	11499	47	1159
Contig24364	10	643	17	633
Contig24364	1734	2083	11	349
Contig24367	627	1233	14	606
Contig24367	1789	2546	30	757
Contig24367	4076	4530	10	454
Contig24367	4629	5672	28	1043
Contig24367	9268	9514	8	246
Contig24367	14348	14682	7	334
Contig24368	355	673	10	318
Contig24372	14619	15109	13	490
Contig24375	20994	21914	22	920
Contig24375	49118	49609	12	491
Contig24375	51521	52184	14	663
Contig24375	54952	57173	49	2221
Contig24375	59380	59807	11	427
Contig24376	12314	12566	8	252
Contig24376	17470	18440	21	970
Contig24376	18582	19238	15	656
Contig24377	8289	8583	7	294
Contig24377	31434	31886	12	452
Contig24377	32277	32676	17	399
Contig24377	40105	40874	16	769
Contig24377	42479	43101	14	622
Contig24386	3830	5589	36	1759
Contig24386	7830	8174	10	344
Contig24386	9478	9791	9	313
Contig24386	10041	10366	8	325
Contig24387	5583	6999	29	1416
Contig24387	7153	7377	5	224
Contig24387	7567	11358	79	3791
Contig24387	18238	18800	17	562
Contig24396	1002	1323	9	321
Contig24396	4512	4832	10	320
Contig24396	5653	5961	8	308
Contig24396	6831	7233	12	402
Contig24396	9126	9470	10	344
Contig24396	9983	10245	8	262
Contig24396	10462	10723	10	261
Contig24396	12538	13017	12	479
Contig24396	15918	16218	10	300
Contig24396	16852	17177	13	325
Contig24396	23647	23879	6	232
Contig24396	29482	29863	8	381
Contig24396	36002	36263	7	261
Contig24396	36450	36898	10	448
Contig24396	38942	39718	22	776
Contig244	3416	3723	8	307
Contig24408	1709	2072	9	363
Contig24408	2962	3193	5	231
Contig24408	9692	10025	9	333
Contig24408	10413	10646	7	233
Contig24408	14288	14744	13	456
Contig24408	17313	17753	11	440
Contig24408	23740	23973	5	233
Contig24408	26957	27853	20	896
Contig24408	28434	29516	29	1082
Contig24408	31327	31634	9	307
Contig24409	6611	6937	8	326
Contig24409	7208	7781	12	573
Contig24409	7987	8258	10	271
Contig24409	17823	18327	13	504
