Contig1455	14205	16126	43	1921
Contig1455	36187	36882	16	695
Contig1455	44748	45611	23	863
Contig145504	449	971	11	522
Contig145532	31	1295	31	1264
Contig145566	82	675	17	593
Contig145566	2753	3275	17	522
Contig145586	386	894	18	508
Contig145596	699	1245	25	546
Contig145613	793	1989	29	1196
Contig145614	509	1216	21	707
Contig145651	7963	8474	12	511
Contig145653	733	1454	21	721
Contig145653	3926	4550	15	624
Contig145706	2300	3019	17	719
Contig145733	583	1433	22	850
Contig145739	193	1379	33	1186
Contig145794	24	611	19	587
Contig145831	9028	10522	34	1494
Contig145862	2013	2854	29	841
Contig145891	82	617	12	535
Contig145912	19	619	17	600
Contig145943	1051	1733	19	682
Contig145960	10	1348	33	1338
Contig145979	3331	4032	22	701
Contig146	25922	27111	26	1189
Contig146	34080	35010	21	930
Contig1460	2105	4323	45	2218
Contig1460	5151	7489	54	2338
Contig1460	7918	8610	16	692
Contig1460	16193	16858	19	665
Contig1460	17592	18442	24	850
Contig146023	120	754	16	634
Contig146024	2005	2562	22	557
Contig1461	5801	6387	14	586
Contig1461	7717	9370	45	1653
Contig1461	12793	13789	24	996
Contig146106	1235	1869	14	634
Contig146112	54	850	24	796
Contig146135	951	1650	22	699
Contig146135	2158	2678	11	520
Contig146150	2101	3070	25	969
Contig146152	2346	2899	12	553
Contig146162	104	704	21	600
Contig146244	927	3087	59	2160
Contig146366	9120	9677	15	557
Contig146398	124	690	20	566
Contig146398	3613	4138	14	525
Contig146398	5563	6106	19	543
Contig1464	111	667	12	556
Contig146401	402	931	18	529
Contig146414	7865	8373	11	508
Contig146447	514	1033	12	519
Contig146466	49	692	17	643
Contig146466	6108	7195	31	1087
Contig146482	81	666	16	585
Contig146492	533	3892	84	3359
Contig1465	8550	9057	12	507
Contig146538	6998	7511	15	513
Contig146547	1457	2090	19	633
Contig146576	2407	2913	12	506
Contig146596	2072	2593	14	521
Contig146660	1387	2003	27	616
Contig146679	1569	2129	14	560
Contig146745	1510	2154	19	644
Contig146749	1293	1981	20	688
Contig146786	1914	2487	17	573
Contig146801	1678	2190	13	512
Contig146805	852	1484	16	632
Contig146831	933	1651	15	718
Contig1469	12759	13285	12	526
Contig1469	17101	18816	59	1715
Contig1469	21846	22787	27	941
Contig146909	4015	4837	22	822
Contig146961	5464	6221	17	757
Contig146995	1107	1755	18	648
Contig147	49811	50316	11	505
Contig1470	8542	9337	20	795
Contig147032	3447	4251	17	804
Contig147040	2044	2828	28	784
Contig147042	2027	3084	23	1057
Contig147042	3649	4173	12	524
Contig147044	96	631	16	535
Contig147067	20	761	25	741
Contig147088	1226	2072	34	846
Contig1471	3899	4442	15	543
Contig147156	693	1751	24	1058
Contig147175	380	918	16	538
Contig147178	137	749	15	612
Contig147192	5951	6600	16	649
Contig147245	7666	8725	22	1059
Contig14726	3550	4097	28	547
Contig14726	10145	11274	25	1129
Contig147326	2453	3424	23	971
Contig147384	680	1300	16	620
Contig147408	4802	5328	12	526
Contig147431	20	809	43	789
Contig147443	1182	1854	15	672
Contig1475	18465	19024	14	559
Contig1475	35905	38071	56	2166
Contig147551	13	1114	29	1101
Contig14760	444	1364	25	920
Contig147619	2059	3358	30	1299
Contig147619	6164	6706	12	542
Contig147622	33	1334	31	1301
Contig147640	189	896	19	707
Contig147647	4421	4926	11	505
Contig147649	586	1467	30	881
Contig147688	2360	3027	16	667
Contig147752	8138	8849	18	711
Contig147777	2293	3132	23	839
Contig147869	17	1277	29	1260
Contig147873	764	3412	60	2648
Contig147910	1008	1612	20	604
Contig147947	5098	5721	18	623
Contig147961	8515	9465	27	950
Contig147971	451	1726	35	1275
Contig147995	1500	3269	47	1769
Contig148	14597	15912	46	1315
Contig148	19547	20064	12	517
Contig148014	742	1272	15	530
Contig148032	201	1025	18	824
Contig148063	157	1436	31	1279
Contig148071	884	1531	18	647
Contig148109	456	1029	15	573
Contig148109	1285	2430	45	1145
Contig148122	1270	1873	14	603
Contig148193	873	1523	21	650
Contig148193	2127	2686	17	559
Contig148209	9364	10024	16	660
Contig148220	3168	4402	40	1234
Contig148254	3591	4170	17	579
Contig148259	62	637	13	575
Contig148259	4236	4873	19	637
Contig148274	449	3007	53	2558
Contig148278	6379	6977	17	598
Contig148316	3398	4601	29	1203
Contig148328	307	936	17	629
Contig148337	455	1287	18	832
Contig1484	37	1135	25	1098
Contig1484	4634	5140	12	506
Contig148414	813	1371	17	558
Contig148448	19	821	19	802
Contig148485	28	1723	35	1695
Contig148512	89	677	14	588
Contig148512	1225	2089	22	864
Contig148523	4687	5472	18	785
Contig148528	3155	3723	13	568
Contig148551	9068	9639	19	571
Contig148593	84	1126	28	1042
Contig148593	4896	5402	15	506
Contig1486	150	934	19	784
Contig1486	3941	4927	24	986
Contig1486	5448	6230	17	782
Contig1486	6525	7056	13	531
Contig1486	7348	8446	28	1098
Contig1486	10381	12020	39	1639
Contig1486	13012	15120	45	2108
Contig1486	18409	19053	16	644
Contig1486	21369	21886	17	517
Contig1486	31326	32190	23	864
Contig148619	14591	15386	21	795
Contig148647	1564	2327	21	763
Contig148715	152	1488	29	1336
Contig148803	1813	3350	36	1537
Contig148876	3761	4464	17	703
Contig148876	6162	6708	14	546
Contig148877	1341	1959	23	618
Contig148887	284	786	13	502
Contig148887	3829	4795	26	966
Contig148908	2532	3444	19	912
Contig148908	3518	4133	19	615
Contig148980	1016	1577	19	561
Contig149	11855	12574	16	719
Contig149027	2758	3640	21	882
Contig149033	279	915	17	636
Contig149033	1218	3260	50	2042
Contig149037	6936	7594	14	658
Contig149079	2501	3139	21	638
Contig149102	322	824	11	502
Contig149129	3304	3992	18	688
Contig149142	417	929	13	512
Contig149143	7619	8627	25	1008
Contig149185	1833	2539	16	706
Contig14927	2495	3076	13	581
Contig149280	1934	2437	21	503
Contig1493	2875	3510	16	635
Contig1493	4561	7840	72	3279
Contig149308	3596	4706	25	1110
Contig149308	5193	5806	15	613
Contig149358	2670	3246	14	576
Contig14937	1487	2000	14	513
Contig149411	13646	14383	16	737
Contig149451	1687	2827	36	1140
Contig149451	3888	4390	11	502
Contig149461	919	1421	13	502
Contig149472	8710	9974	26	1264
Contig149481	301	2811	54	2510
Contig149517	1013	1717	17	704
Contig149522	1225	1829	13	604
Contig149569	695	1549	19	854
Contig149603	399	1090	15	691
Contig149603	3760	4286	13	526
Contig149607	6815	7321	12	506
Contig149641	5737	6276	21	539
Contig149666	5832	6506	16	674
Contig149674	4081	4745	22	664
Contig1497	8112	8665	13	553
Contig1497	27891	28755	18	864
Contig149736	33	1609	38	1576
Contig149750	1285	1789	11	504
Contig149750	1870	2619	21	749
Contig149762	726	1450	29	724
Contig149776	2586	3092	13	506
Contig149776	4021	4610	17	589
Contig149786	7995	8734	19	739
Contig149790	1485	2420	28	935
Contig1498	3002	3673	15	671
Contig149822	506	1008	14	502
Contig149855	606	1186	17	580
Contig149880	2478	3017	12	539
Contig149903	10363	10895	19	532
Contig149962	7	849	22	842
Contig149974	846	1386	12	540
Contig15	17357	19614	50	2257
Contig15	21762	24606	63	2844
Contig15	25032	26882	41	1850
Contig150	14331	14993	15	662
Contig150	27698	28344	16	646
Contig150001	423	946	12	523
Contig150001	3688	5010	45	1322
Contig150027	532	1091	16	559
Contig150065	5514	6618	30	1104
Contig150091	1336	3344	42	2008
Contig150105	1924	2469	16	545
Contig150114	636	1175	14	539
Contig150114	10469	11090	23	621
Contig1502	13392	14409	23	1017
Contig150216	2526	3147	18	621
Contig150243	5378	5971	15	593
Contig150257	982	1967	26	985
Contig150275	415	1046	15	631
Contig1503	349	1269	20	920
Contig1503	7521	8536	23	1015
Contig1503	13568	14068	13	500
Contig150319	5896	8306	65	2410
Contig150326	284	877	13	593
Contig150483	7885	8557	19	672
Contig150490	3504	4007	14	503
Contig1505	4291	5177	20	886
Contig15051	301	1637	37	1336
Contig150527	57	2237	47	2180
Contig150549	147	670	13	523
Contig150608	4557	5186	15	629
Contig150647	133	669	17	536
Contig150679	6870	7371	12	501
Contig150690	594	1208	17	614
Contig1507	790	1881	27	1091
Contig150744	508	1056	16	548
Contig150758	978	1538	13	560
Contig150773	5436	6048	17	612
Contig150801	3104	3622	18	518
Contig150851	1958	2623	18	665
Contig150857	773	2057	37	1284
Contig150896	3281	3824	14	543
Contig150997	5586	6534	28	948
Contig151	8598	9667	28	1069
Contig151	47607	48255	19	648
Contig151	51876	53013	25	1137
Contig151006	1075	1792	18	717
Contig151030	1926	2502	14	576
Contig151052	8251	8899	17	648
Contig1511	32	7248	198	7216
Contig151161	2424	4400	73	1976
Contig151162	33	613	13	580
Contig151254	74	1057	25	983
Contig151254	3730	4275	17	545
Contig151258	192	736	18	544
Contig151402	369	959	20	590
Contig151436	31	1220	26	1189
Contig151526	1985	3311	42	1326
Contig151585	7	590	17	583
Contig151605	7380	7968	19	588
Contig151723	326	1650	40	1324
Contig151782	89	603	14	514
Contig151794	169	1505	28	1336
Contig151855	98	893	27	795
Contig151902	401	1003	13	602
Contig151956	3800	4327	13	527
Contig152	7328	7860	12	532
Contig152	9298	9917	16	619
Contig152	12697	13359	16	662
Contig152	20315	20955	15	640
Contig152	32144	34187	43	2043
Contig152	34588	35311	16	723
Contig152012	42	928	21	886
Contig152022	39	627	15	588
Contig152050	43	966	28	923
Contig152174	1788	2293	12	505
Contig152207	804	1425	16	621
Contig152207	4372	5157	17	785
Contig152282	33	1236	30	1203
Contig152290	5952	6668	19	716
Contig152298	2517	3475	24	958
Contig152303	127	1061	23	934
Contig152343	764	2353	38	1589
Contig152398	40	743	15	703
Contig1524	12335	14112	67	1777
Contig152420	2522	3662	29	1140
Contig152453	36	574	13	538
Contig152467	8060	8969	21	909
Contig1525	3622	4142	12	520
Contig152527	9	872	21	863
Contig152535	97	627	18	530
Contig152550	2642	4096	31	1454
Contig152550	4524	5072	12	548
Contig152581	1736	2325	13	589
Contig1526	2906	3732	22	826
Contig1527	12300	12994	15	694
Contig1527	33542	34625	25	1083
Contig152722	732	1401	17	669
Contig15287	8376	9234	20	858
Contig15287	9710	10323	15	613
Contig15287	12345	13046	20	701
Contig15287	14076	14846	16	770
Contig15287	15306	16103	17	797
Contig15287	20411	22293	40	1882
Contig15287	27815	28391	15	576
Contig15287	45163	45746	24	583
Contig152871	2015	2536	11	521
Contig152875	158	1934	49	1776
Contig152895	622	1168	12	546
Contig15290	10921	11493	14	572
Contig15290	13886	14397	12	511
Contig15290	15085	15850	22	765
Contig15291	3371	3913	12	542
Contig15291	9113	10397	33	1284
Contig15292	1552	2127	13	575
Contig15293	19726	20258	12	532
Contig15298	3114	4396	30	1282
Contig152983	42	739	18	697
Contig15301	9860	10424	14	564
Contig153024	2876	3652	22	776
Contig153048	617	2081	42	1464
Contig15305	1986	2769	21	783
Contig15305	3132	3990	19	858
Contig153077	10579	11249	14	670
Contig15309	6858	7390	13	532
Contig15309	7564	8084	12	520
Contig15309	8304	8818	13	514
Contig153123	155	883	19	728
Contig15313	2572	3162	16	590
Contig153133	1782	2361	24	579
Contig153188	2739	3613	27	874
Contig153205	2635	3337	21	702
Contig153205	4017	4664	14	647
Contig153227	9	640	17	631
Contig15326	2389	2977	15	588
Contig15326	25101	26188	30	1087
Contig15326	29552	31552	54	2000
Contig15326	68419	69641	38	1222
Contig15328	6469	7850	30	1381
Contig15328	8050	11175	74	3125
Contig15329	12855	13455	15	600
Contig15330	1572	2313	26	741
Contig15332	4690	5203	12	513
Contig153370	4075	4821	22	746
Contig15341	3388	4186	18	798
Contig153411	515	1047	17	532
Contig153436	753	1372	14	619
Contig15344	701	1675	22	974
Contig15344	6441	7731	29	1290
Contig15347	781	1354	13	573
Contig153481	1977	2618	15	641
Contig153506	995	1926	24	931
Contig15352	496	1297	18	801
Contig153574	2525	3071	14	546
Contig153577	495	1152	25	657
Contig153631	26	775	20	749
Contig153670	620	1183	13	563
Contig153692	1101	1636	13	535
Contig15372	4709	5466	19	757
Contig15372	16945	17464	19	519
Contig15372	36126	38019	43	1893
Contig15373	28387	29109	16	722
Contig15373	31616	33174	43	1558
Contig15373	53384	53983	17	599
Contig15373	54296	54799	11	503
Contig15373	55786	56382	14	596
Contig15373	56988	57577	14	589
Contig15373	59278	59919	14	641
Contig15373	60095	60629	17	534
Contig15373	63724	64939	34	1215
Contig15377	4079	5446	34	1367
Contig15377	7656	8353	16	697
Contig15377	12573	13205	14	632
Contig15378	3702	4218	14	516
Contig15378	5331	5978	14	647
Contig15378	8151	9225	25	1074
Contig15379	1624	2154	12	530
Contig15379	11906	12663	20	757
Contig15379	14947	15576	24	629
Contig15380	2094	2722	14	628
Contig153806	1962	2502	15	540
Contig15385	2617	3137	13	520
Contig15385	3394	4087	18	693
Contig15386	1100	1865	19	765
Contig153874	895	1584	21	689
Contig153882	2427	3153	16	726
Contig1539	8864	9426	13	562
Contig1539	19315	20288	27	973
Contig153902	17	1320	28	1303
Contig153914	5604	7174	47	1570
Contig153969	434	993	20	559
Contig15400	611	1367	19	756
Contig15404	1710	5521	108	3811
Contig154043	1024	1741	19	717
Contig154051	43	784	17	741
Contig154065	7641	8232	17	591
Contig154065	9900	10807	28	907
Contig154071	1873	2560	22	687
Contig15410	658	2321	53	1663
Contig15410	26344	27805	36	1461
Contig15411	2525	3072	13	547
Contig15412	66	808	22	742
Contig15412	22733	24803	43	2070
Contig1542	6233	6753	13	520
Contig154258	86	1377	40	1291
Contig154316	2145	2691	13	546
Contig154321	23	775	18	752
Contig154392	7607	8360	17	753
Contig15440	17046	17815	27	769
Contig15441	2034	3184	28	1150
Contig15441	15602	17643	52	2041
Contig15444	598	7102	137	6504
Contig15447	5036	5767	17	731
Contig154529	2810	3550	18	740
Contig154547	694	1922	35	1228
Contig154613	595	1178	19	583
Contig154685	104	606	12	502
Contig154703	830	1337	12	507
Contig154716	4110	4683	13	573
Contig15478	7935	9020	25	1085
Contig15478	11005	11786	26	781
Contig154780	373	1384	22	1011
Contig154781	51	563	11	512
Contig154795	1707	2419	16	712
Contig154809	417	940	12	523
Contig15481	8571	9368	22	797
Contig154834	658	1828	37	1170
Contig15484	7815	8990	26	1175
Contig15487	1758	2702	21	944
Contig15491	4479	6125	36	1646
Contig154930	1718	2659	35	941
Contig154945	2517	3207	21	690
Contig155026	720	3640	62	2920
Contig15504	6853	7384	22	531
Contig15505	10622	12054	33	1432
Contig155050	1266	1939	15	673
Contig155078	826	2019	42	1193
Contig1551	14755	15427	17	672
Contig1551	15895	17704	38	1809
Contig1551	19177	19946	19	769
Contig1551	20586	24246	81	3660
Contig1551	25662	26175	11	513
Contig1551	26278	27244	20	966
Contig15511	1645	3458	40	1813
Contig15511	6911	7568	17	657
Contig155115	594	1160	16	566
Contig155136	725	1290	12	565
Contig15516	1611	2967	33	1356
Contig155226	1637	3455	54	1818
Contig15523	162	947	22	785
Contig155254	957	1625	18	668
Contig15530	638	1139	13	501
Contig15530	3117	3733	16	616
Contig15530	5378	5980	15	602
Contig15531	4153	4974	23	821
Contig15535	12167	13518	36	1351
Contig15536	2055	3423	34	1368
Contig15536	7663	8221	21	558
Contig155414	3868	4466	15	598
Contig155438	27	637	17	610
Contig155528	1516	2099	17	583
Contig1556	10524	11077	12	553
Contig15565	84	942	23	858
Contig15568	26	817	21	791
Contig15570	3430	4001	12	571
Contig15574	18	1986	83	1968
Contig1558	18360	18874	13	514
Contig15585	6	581	16	575
Contig155874	112	939	22	827
Contig155924	471	1219	20	748
Contig15595	31838	32729	26	891
Contig15595	33245	34291	26	1046
Contig15595	44082	44691	19	609
Contig15595	54513	55142	15	629
Contig15598	4126	4693	14	567
Contig155984	1596	2528	23	932
Contig15599	27	632	13	605
Contig15599	7975	8791	18	816
Contig15599	10402	10964	14	562
Contig15600	3841	4998	25	1157
Contig15600	6442	6948	13	506
Contig15606	7072	7581	12	509
Contig156123	778	1283	11	505
Contig156249	200	889	18	689
Contig156262	3618	4493	19	875
Contig156262	4984	5992	31	1008
Contig156271	30	592	13	562
Contig156283	621	1131	16	510
Contig156309	891	2066	29	1175
Contig1564	1712	2961	39	1249
Contig156439	784	1303	20	519
Contig15649	15181	15883	19	702
Contig1565	1166	1952	36	786
Contig15652	9378	10028	14	650
Contig15653	2537	4849	83	2312
Contig15653	10138	11071	20	933
Contig156532	392	929	14	537
Contig15660	83	1991	56	1908
Contig15661	601	1291	17	690
Contig15663	9645	10402	19	757
Contig156642	492	1040	13	548
Contig15669	30	987	20	957
Contig15669	1066	1759	17	693
Contig15682	18131	18758	20	627
Contig156902	3722	4229	12	507
Contig156933	1844	3027	26	1183
Contig156936	4538	5147	13	609
Contig15697	12393	12929	12	536
Contig15699	6126	6627	12	501
Contig15699	6761	7388	14	627
Contig15699	7850	8532	15	682
Contig15701	11340	11920	15	580
Contig15702	2023	2566	12	543
Contig15703	2988	3574	14	586
Contig15705	3155	4663	47	1508
Contig15705	11221	12572	46	1351
Contig15707	1796	2450	21	654
Contig157098	205	840	15	635
Contig157098	1806	2330	14	524
Contig157116	5165	5938	25	773
Contig157330	585	3136	81	2551
Contig15734	3882	4574	15	692
Contig15734	17361	18041	15	680
Contig157343	3872	4536	16	664
Contig15735	6402	6911	12	509
Contig15738	6263	6826	12	563
Contig15738	9945	11459	39	1514
Contig15738	14580	15089	13	509
Contig15742	2394	3461	26	1067
Contig15743	4221	4980	16	759
Contig157481	128	1317	35	1189
Contig157511	42	624	17	582
Contig15756	5	701	17	696
Contig15756	27273	27904	18	631
Contig15756	52940	53490	14	550
Contig15756	55557	56404	26	847
Contig15756	57196	58485	27	1289
Contig15756	61049	61935	19	886
Contig15757	18212	18748	17	536
Contig15757	22673	23900	29	1227
Contig15757	26848	27487	16	639
Contig157593	7577	8440	30	863
Contig157607	23	1406	33	1383
Contig15762	457	1195	16	738
Contig157698	6268	7685	36	1417
Contig15773	924	1967	32	1043
Contig15773	2567	3287	15	720
Contig1578	12742	14930	52	2188
Contig157806	5799	6446	16	647
Contig15783	355	3302	62	2947
Contig157846	1176	1723	13	547
Contig15785	1064	1602	20	538
Contig1579	4193	4987	19	794
Contig15794	105	747	16	642
Contig158	7589	8648	32	1059
Contig158	12032	14687	74	2655
Contig158	18038	22289	99	4251
Contig158	25156	34692	195	9536
Contig158	35342	36702	31	1360
Contig158	37419	38213	27	794
Contig15802	10652	11961	35	1309
Contig15802	13842	14345	21	503
Contig158025	2737	3510	31	773
Contig158049	658	1179	20	521
Contig15806	5767	6362	16	595
Contig15806	6643	8163	38	1520
Contig158068	6545	7409	29	864
Contig15807	3442	3949	14	507
Contig15808	4	549	14	545
Contig15808	735	1341	26	606
Contig158112	5	532	12	527
Contig158114	280	879	16	599
Contig158117	2056	3532	40	1476
Contig158189	338	985	19	647
Contig158233	812	1323	11	511
Contig1583	19519	20662	44	1143
Contig1583	23989	24850	23	861
Contig1583	28805	29472	14	667
Contig1583	30713	31808	24	1095
Contig158314	557	1992	43	1435
Contig158328	1394	1930	15	536
Contig158336	401	2328	51	1927
Contig158347	9	1176	38	1167
Contig15835	11760	13301	36	1541
Contig15835	14016	14955	21	939
Contig15835	20610	21312	15	702
Contig15836	24546	26803	54	2257
Contig15836	33265	34323	25	1058
Contig15836	35286	37075	39	1789
Contig1584	25826	26504	16	678
Contig158415	362	1012	25	650
Contig158424	3009	3564	20	555
Contig15846	45	696	14	651
Contig158461	146	696	15	550
Contig158554	783	1586	20	803
Contig158567	74	1237	26	1163
Contig158593	257	1352	27	1095
Contig158671	128	1072	22	944
Contig158687	7930	9000	38	1070
Contig158687	11772	12786	32	1014
Contig158723	676	1182	13	506
Contig15885	2926	4209	27	1283
Contig15885	35739	36463	15	724
Contig158853	653	1160	19	507
Contig158860	2996	4634	36	1638
Contig15889	7408	8123	20	715
Contig1589	623	1168	17	545
Contig158914	96	613	11	517
Contig15894	358	1996	47	1638
Contig15894	3914	4569	15	655
Contig15899	2725	3390	17	665
Contig159	86	713	17	627
Contig159	13405	14387	26	982
Contig1590	5302	6107	20	805
Contig159008	699	1281	13	582
Contig15902	315	952	15	637
Contig159038	1283	1783	12	500
Contig15905	15	926	20	911
Contig159057	13	1343	30	1330
Contig15906	15349	16012	16	663
Contig15906	16561	18864	48	2303
Contig15906	19055	19789	17	734
Contig15911	17493	19022	34	1529
Contig15920	24891	25791	20	900
Contig15920	39092	39593	11	501
Contig15921	14668	22222	166	7554
Contig15921	30465	33102	68	2637
Contig15921	35131	35644	21	513
Contig15922	30039	32875	67	2836
Contig15924	1110	2476	33	1366
Contig15927	17	590	14	573
Contig159336	1564	2141	18	577
Contig159355	1189	1934	22	745
Contig159373	1844	2416	20	572
Contig159379	19	793	25	774
Contig159381	6411	6986	17	575
Contig1594	4286	4850	14	564
Contig15941	23003	23790	20	787
Contig15942	13243	13750	11	507
Contig15942	16656	18230	35	1574
Contig15942	18530	20462	42	1932
Contig15944	2345	2846	12	501
Contig15944	24559	25082	15	523
Contig159477	191	747	13	556
Contig159508	32	556	15	524
Contig15951	2025	2888	19	863
Contig15960	22485	23258	22	773
Contig159621	570	1713	25	1143
Contig15963	2581	3658	26	1077
Contig159646	412	1084	15	672
Contig15966	1702	2304	14	602
Contig15966	9932	10795	19	863
Contig15966	10951	12110	27	1159
Contig159669	4191	5653	41	1462
Contig159697	1065	1715	19	650
Contig1597	2204	2734	12	530
Contig159705	2608	3147	12	539
Contig15976	10847	11432	14	585
Contig15976	26410	27271	20	861
Contig15977	11780	12370	14	590
Contig15977	17203	18106	27	903
Contig15977	22804	23794	26	990
Contig15977	25593	26400	21	807
Contig15977	31410	32314	36	904
Contig15979	2349	4278	43	1929
Contig15979	5449	9717	90	4268
Contig15981	816	1376	13	560
Contig15981	2763	3939	25	1176
Contig15981	4173	7070	78	2897
Contig15981	8787	9932	31	1145
Contig15989	1029	1718	22	689
Contig159919	9	599	15	590
Contig15994	23448	24061	18	613
Contig159944	39	768	18	729
Contig15996	1488	2582	24	1094
Contig15996	2769	3330	21	561
Contig15997	161	748	18	587
Contig15997	8631	9465	19	834
Contig15998	12984	13517	12	533
Contig15998	14848	15424	16	576
Contig16	27587	28120	12	533
Contig16	35311	35996	16	685
Contig16	54502	55814	27	1312
Contig16	59005	60169	30	1164
Contig16	63747	64259	12	512
Contig16	68895	69436	15	541
Contig160	38254	40638	60	2384
Contig160	41750	44024	56	2274
Contig160	44985	45628	15	643
Contig160	50699	51285	15	586
Contig16000	13767	14538	19	771
Contig16002	803	1894	26	1091
Contig160052	1261	1969	15	708
Contig160122	42	964	29	922
Contig160139	880	1405	13	525
Contig160165	431	968	13	537
Contig16020	7120	7757	16	637
Contig16020	11559	13629	44	2070
Contig16020	23648	27337	76	3689
Contig16023	2194	2875	16	681
Contig16025	8054	8650	16	596
Contig16025	9211	10179	26	968
Contig16025	11033	11630	19	597
Contig16026	2292	2830	16	538
Contig1603	9260	9887	20	627
Contig160317	54	2268	55	2214
Contig160335	260	906	28	646
Contig16043	739	1910	24	1171
Contig16043	4037	4632	17	595
Contig16043	5263	5957	15	694
Contig160433	1187	2564	31	1377
Contig160450	340	1018	18	678
Contig160489	29	1217	26	1188
Contig160492	700	1271	18	571
Contig1605	2210	3756	34	1546
Contig160512	1398	2092	27	694
Contig16052	6832	7825	30	993
Contig160546	446	1261	43	815
Contig160603	331	950	13	619
Contig16061	472	1073	14	601
Contig16063	7545	8368	19	823
Contig16063	8544	9525	24	981
Contig16063	11283	11805	11	522
Contig16063	20460	21150	16	690
Contig16063	28543	29062	11	519
Contig160630	22	1093	28	1071
Contig16067	12783	13589	24	806
Contig16069	2471	3379	26	908
Contig1607	2825	3955	25	1130
Contig16070	597	1608	28	1011
Contig160765	276	821	14	545
Contig160772	344	939	17	595
Contig1608	7661	8237	14	576
Contig1608	15612	16300	15	688
Contig1608	17079	18417	29	1338
Contig1608	19964	20735	26	771
Contig160824	5514	6073	13	559
Contig160828	541	1076	12	535
Contig16083	62478	64176	39	1698
Contig16084	9046	9930	23	884
Contig160870	1440	1988	22	548
Contig160874	2205	2723	14	518
Contig1609	11364	11866	11	502
Contig160997	530	1116	18	586
Contig161	32683	33515	25	832
Contig161017	1647	2185	14	538
Contig16103	3795	4397	14	602
Contig16103	36786	37860	22	1074
Contig16103	37946	39377	40	1431
Contig16108	3211	4034	22	823
Contig161100	2887	4288	54	1401
Contig16111	2486	3013	20	527
Contig16111	3685	4451	17	766
Contig16111	7322	8491	24	1169
Contig161172	1430	1990	14	560
Contig16118	6550	7166	14	616
Contig1612	9704	11181	40	1477
Contig16120	21354	21857	11	503
Contig16120	32037	32551	11	514
Contig16121	227	816	17	589
Contig16121	2002	2502	13	500
Contig16121	2849	3914	22	1065
Contig16121	8824	9464	16	640
Contig16121	10132	10765	17	633
Contig16123	16100	16623	13	523
Contig16123	21109	21800	21	691
Contig16124	10671	11227	12	556
Contig161280	6380	6892	12	512
Contig16129	927	1541	14	614
Contig161292	6459	7309	33	850
Contig161308	170	822	18	652
Contig16133	11834	12362	14	528
Contig16133	19618	20137	13	519
Contig16133	20665	21542	20	877
Contig16133	26567	27302	22	735
Contig161348	225	832	15	607
Contig16136	8287	8794	13	507
Contig16137	15378	15889	12	511
Contig16140	4928	6232	33	1304
Contig16148	16907	17512	15	605
Contig161480	613	1178	21	565
Contig161481	1103	1738	17	635
Contig1615	6273	6874	24	601
Contig161570	464	1179	17	715
Contig1616	2581	3139	14	558
Contig1616	5347	6152	19	805
Contig16168	23324	23969	20	645
Contig161696	49	552	21	503
Contig161749	937	1568	14	631
Contig16178	999	2687	35	1688
Contig16178	5172	5932	21	760
Contig161797	122	1650	34	1528
Contig161804	17775	18340	14	565
Contig161819	4411	5439	28	1028
Contig161854	6118	6709	15	591
Contig16187	54058	54613	12	555
Contig16187	67623	68220	15	597
Contig161895	765	1320	14	555
Contig161928	98	692	16	594
Contig161943	1662	3044	31	1382
Contig161994	2363	3110	26	747
Contig16202	3514	4411	21	897
Contig16202	45353	45891	17	538
Contig16202	48058	48574	11	516
Contig16202	52250	53239	27	989
Contig16203	1968	2537	12	569
Contig16203	6289	7131	18	842
Contig16204	7522	8129	13	607
Contig16204	8201	8893	19	692
Contig16204	11608	12342	18	734
Contig16204	12906	13868	27	962
Contig16204	16566	17521	23	955
Contig16208	672	1190	25	518
Contig1621	18169	18876	19	707
Contig16210	582	2247	39	1665
Contig162118	394	1546	25	1152
Contig162165	2143	3089	33	946
Contig16217	12554	13516	22	962
Contig16217	14637	15502	18	865
Contig162211	48	1711	36	1663
Contig16223	3566	4667	24	1101
Contig162267	781	3266	67	2485
Contig162322	697	1402	22	705
Contig162357	3670	4213	13	543
Contig162357	5042	6078	22	1036
Contig16239	652	1156	11	504
Contig162439	5461	6117	21	656
Contig1625	9371	11742	49	2371
Contig162513	4070	4740	22	670
Contig162543	1445	2159	22	714
Contig162553	7918	8462	25	544
Contig162566	7175	7689	11	514
Contig16259	973	1487	18	514
Contig16259	2341	2888	12	547
Contig16260	11816	12533	19	717
Contig16261	3256	4866	40	1610
Contig16263	10567	12853	47	2286
Contig16263	17633	18218	15	585
Contig16264	1063	1801	20	738
Contig16264	2550	3116	12	566
Contig16264	10193	10824	15	631
Contig162676	100	635	14	535
Contig16268	2499	3232	17	733
Contig16275	14954	15519	19	565
Contig16275	17758	18514	18	756
Contig16275	20130	20705	16	575
Contig1628	16826	17407	14	581
Contig1629	9325	10813	42	1488
Contig162908	1085	1786	15	701
Contig162917	6166	6691	12	525
Contig16295	1416	1965	18	549
Contig16295	4651	5245	18	594
Contig16299	9817	10521	23	704
Contig163	28004	28667	19	663
Contig1630	3060	3829	17	769
Contig163014	4420	5312	21	892
Contig163014	6705	7245	18	540
Contig163073	720	2736	47	2016
Contig163081	2226	2827	26	601
Contig163099	544	1658	24	1114
Contig1631	116	825	18	709
Contig16310	20	563	12	543
Contig163103	1315	1981	25	666
