Contig17101	15702	Contig17101_15702	18	2.465e-01	8.120e-02	6.166e-02	0.1878	8.354e-01	1.984e-01	8.555e+00	1.401e+01	1.963e+00	1.225e+00	-3.716e-01	2.636e-01	0.9855613557826457	0.1878	FALSE
Contig17101	15712	Contig17101_15712	18	3.338e-01	-5.870e-02	7.958e-02	0.4607	3.566e-01	1.915e-01	2.249e+00	2.001e+00	1.804e+00	1.356e+00	6.036e-01	4.094e-01	0.9884836876482687	0.4607	FALSE
Contig17101	15747	Contig17101_15747	18	2.996e-01	9.903e-02	9.321e-02	0.288	6.082e-01	2.665e-01	5.017e+00	7.899e+00	1.863e+00	1.662e+00	-3.293e-01	3.962e-01	0.9884836876482687	0.288	FALSE
Contig17101	15753	Contig17101_15753	18	3.053e-01	7.888e-02	1.190e-01	0.5074	6.065e-01	2.724e-01	4.369e+00	7.981e+00	1.689e+00	1.903e+00	-4.367e-03	4.534e-01	0.9884836876482687	0.5074	FALSE
Contig17101	15757	Contig17101_15757	18	2.959e-01	-2.333e-02	5.531e-02	0.6732	8.374e-01	1.887e-01	5.185e+00	8.825e+00	3.200e+00	1.074e+00	-4.582e-02	2.283e-01	0.9884836876482687	0.6732	FALSE
Contig17101	15763	Contig17101_15763	18	3.224e-01	4.588e-02	7.641e-02	0.5483	5.379e-01	3.057e-01	2.927e+00	5.808e+00	2.433e+00	1.315e+00	-1.057e-01	3.678e-01	0.9884836876482687	0.5483	FALSE
Contig17101	15789	Contig17101_15789	18	4.029e-01	6.080e-03	3.745e-02	0.871	6.214e-01	2.844e-01	1.988e+00	7.140e+00	8.719e-01	7.223e-01	-2.204e-02	1.690e-01	0.9887537084473137	0.871	FALSE
Contig17101	15799	Contig17101_15799	18	2.571e-01	5.049e-02	5.988e-02	0.3992	7.799e-01	2.146e-01	5.792e+00	1.083e+01	2.342e+00	1.159e+00	-9.829e-02	2.517e-01	0.9884836876482687	0.3992	FALSE
Contig17101	16002	Contig17101_16002	18	2.741e-01	8.643e-03	4.883e-02	0.8595	5.998e-01	2.251e-01	2.479e+00	4.128e+00	8.137e-01	9.300e-01	-3.148e-02	2.077e-01	0.9887537084473137	0.8595	FALSE
Contig17101	16011	Contig17101_16011	18	2.948e-01	8.427e-03	5.962e-02	0.8876	6.633e-01	2.756e-01	5.649e+00	9.048e+00	1.842e+00	1.137e+00	1.895e-01	3.505e-01	0.9894388689465813	0.8876	FALSE
Contig17101	17580	Contig17101_17580	18	2.805e-01	-5.142e-02	1.130e-01	0.6491	4.338e-01	1.623e-01	6.846e+00	5.096e+00	5.087e-01	2.072e+00	4.473e-01	4.891e-01	0.9884836876482687	0.6491	FALSE
Contig17101	17602	Contig17101_17602	18	3.431e-01	2.930e-02	6.025e-02	0.6268	6.810e-01	2.677e-01	3.782e+00	8.953e+00	1.985e+00	1.136e+00	-1.449e-01	2.425e-01	0.9884836876482687	0.6268	FALSE
Contig17101	19158	Contig17101_19158	18	3.591e-01	6.728e-02	1.146e-01	0.5572	5.231e-01	2.766e-01	4.564e+00	1.138e+01	1.375e+00	2.254e+00	9.662e-02	4.910e-01	0.9884836876482687	0.5572	FALSE
Contig17101	20215	Contig17101_20215	18	2.892e-01	1.557e-02	5.855e-02	0.7904	6.310e-01	2.704e-01	4.776e+00	7.013e+00	1.330e+00	1.110e+00	-1.766e-02	2.638e-01	0.9884836876482687	0.7904	FALSE
Contig17101	20378	Contig17101_20378	18	3.569e-01	-2.237e-02	6.013e-02	0.7099	7.411e-01	2.549e-01	4.413e+00	9.152e+00	2.059e+00	1.069e+00	3.271e-01	3.304e-01	0.9884836876482687	0.7099	FALSE
Contig17101	22156	Contig17101_22156	18	3.528e-01	3.726e-02	5.261e-02	0.4789	7.251e-01	2.541e-01	2.927e+00	6.564e+00	1.671e+00	9.782e-01	-2.275e-01	2.478e-01	0.9884836876482687	0.4789	FALSE
Contig17101	22174	Contig17101_22174	18	3.109e-01	-7.270e-02	6.741e-02	0.2808	7.579e-01	2.167e-01	4.695e+00	9.129e+00	4.612e+00	1.381e+00	7.078e-02	3.131e-01	0.9884836876482687	0.2808	FALSE
Contig17101	22197	Contig17101_22197	18	1.996e-01	-4.050e-02	7.090e-02	0.5679	8.755e-01	1.125e-01	1.635e+01	1.966e+01	3.736e+00	1.517e+00	5.226e-02	2.672e-01	0.9884836876482687	0.5679	FALSE
Contig17101	22237	Contig17101_22237	18	3.025e-01	3.911e-02	7.664e-02	0.6098	5.435e-01	2.695e-01	3.417e+00	4.616e+00	3.209e+00	1.338e+00	-2.994e-01	3.620e-01	0.9884836876482687	0.6098	FALSE
Contig17101	22244	Contig17101_22244	18	3.105e-01	-7.437e-02	6.495e-02	0.2521	6.783e-01	2.528e-01	4.761e+00	9.224e+00	3.473e+00	1.348e+00	4.742e-01	3.121e-01	0.9884836876482687	0.2521	FALSE
Contig17101	22249	Contig17101_22249	18	2.649e-01	8.523e-02	6.263e-02	0.1736	7.597e-01	2.227e-01	6.601e+00	1.133e+01	9.332e-01	1.207e+00	-2.194e-01	2.477e-01	0.9855613557826457	0.1736	FALSE
Contig17101	22285	Contig17101_22285	18	2.655e-01	-1.330e-01	2.659e-01	0.6168	4.711e-01	1.883e-01	3.193e+01	2.445e+01	-1.286e+00	4.657e+00	6.755e-01	9.857e-01	0.9884836876482687	0.6168	FALSE
Contig17101	23955	Contig17101_23955	18	3.111e-01	-3.295e-01	9.544e-02	5.567e-4	6.969e-01	2.705e-01	6.123e+00	1.036e+01	5.569e+00	1.572e+00	2.296e+00	5.517e-01	0.24775699425540942	5.567e-4	FALSE
Contig17101	29274	Contig17101_29274	18	2.994e-01	3.416e-02	4.549e-02	0.4526	5.852e-01	2.279e-01	1.697e+00	2.340e+00	2.141e-01	8.689e-01	-6.433e-02	1.969e-01	0.9884836876482687	0.4526	FALSE
Contig17101	29292	Contig17101_29292	18	2.755e-01	4.514e-02	5.725e-02	0.4305	6.335e-01	2.449e-01	4.114e+00	7.690e+00	1.305e+00	1.059e+00	-2.042e-01	2.853e-01	0.9884836876482687	0.4305	FALSE
Contig17101	29356	Contig17101_29356	18	2.527e-01	1.002e-01	6.427e-02	0.1188	8.574e-01	1.761e-01	1.025e+01	1.588e+01	7.404e-01	1.339e+00	-2.382e-01	2.361e-01	0.9657818857243567	0.1188	FALSE
Contig17101	29430	Contig17101_29430	18	2.429e-01	-1.667e-02	5.146e-02	0.7459	8.847e-01	1.312e-01	1.088e+01	1.525e+01	1.798e+00	1.128e+00	2.730e-01	2.211e-01	0.9884836876482687	0.7459	FALSE
Contig17101	29520	Contig17101_29520	18	3.381e-01	-4.747e-01	2.060e-01	0.02117	3.400e-01	1.721e-01	1.421e+01	1.237e+01	8.958e+00	3.594e+00	1.286e+00	8.497e-01	0.7231262631767853	0.02117	FALSE
Contig17101	29574	Contig17101_29574	18	3.585e-01	4.405e-03	6.239e-02	0.9437	6.396e-01	2.682e-01	2.079e+00	5.367e+00	1.360e+00	9.979e-01	3.181e-01	3.268e-01	0.9894388689465813	0.9437	FALSE
Contig17101	29580	Contig17101_29580	18	3.550e-01	5.219e-02	6.840e-02	0.4455	5.588e-01	2.876e-01	2.274e+00	4.262e+00	7.109e-01	1.171e+00	-2.552e-03	3.140e-01	0.9884836876482687	0.4455	FALSE
Contig17101	29598	Contig17101_29598	18	2.617e-01	6.796e-02	5.541e-02	0.22	7.921e-01	2.014e-01	9.792e+00	1.695e+01	9.857e-01	1.086e+00	-3.465e-01	2.170e-01	0.9855613557826457	0.22	FALSE
Contig17101	29670	Contig17101_29670	18	3.814e-01	-6.956e-02	5.673e-02	0.2201	7.500e-01	2.430e-01	4.217e+00	9.742e+00	2.889e+00	1.036e+00	4.004e-01	3.044e-01	0.9855613557826457	0.2201	FALSE
Contig17101	30138	Contig17101_30138	18	3.249e-01	5.694e-03	5.162e-02	0.9122	6.835e-01	2.710e-01	4.332e+00	8.853e+00	2.069e+00	1.082e+00	-1.522e-01	2.189e-01	0.9894388689465813	0.9122	FALSE
Contig17101	30144	Contig17101_30144	18	3.085e-01	1.132e-01	1.294e-01	0.3816	5.179e-01	2.595e-01	8.055e+00	1.454e+01	1.696e+00	2.417e+00	-6.491e-01	4.161e-01	0.9884836876482687	0.3816	FALSE
Contig17101	30663	Contig17101_30663	18	2.753e-01	-5.663e-02	7.778e-02	0.4665	7.499e-01	2.420e-01	1.062e+01	1.803e+01	2.776e+00	1.439e+00	5.951e-01	3.935e-01	0.9884836876482687	0.4665	FALSE
Contig17101	30666	Contig17101_30666	18	3.746e-01	1.996e-02	4.950e-02	0.6868	6.903e-01	2.695e-01	1.541e+00	2.827e+00	6.187e-01	8.428e-01	1.395e-01	2.399e-01	0.9884836876482687	0.6868	FALSE
Contig17101	30672	Contig17101_30672	18	2.296e-01	1.793e-01	9.546e-02	0.06039	8.445e-01	1.789e-01	1.613e+01	1.955e+01	1.824e-03	1.933e+00	-9.808e-01	3.811e-01	0.90421468707987	0.06039	FALSE
Contig17101	30858	Contig17101_30858	18	3.740e-01	5.326e-03	3.990e-02	0.8938	7.753e-01	2.329e-01	2.667e+00	6.845e+00	-7.428e-01	7.680e-01	2.164e-01	1.964e-01	0.9894388689465813	0.8938	FALSE
Contig17101	30930	Contig17101_30930	18	2.248e-01	1.609e-01	9.546e-02	0.09191	8.518e-01	1.651e-01	1.824e+01	2.352e+01	2.298e-01	1.854e+00	-4.493e-01	2.966e-01	0.9511243127047231	0.09191	FALSE
Contig17101	30936	Contig17101_30936	18	2.218e-01	-8.111e-02	8.802e-02	0.3568	7.905e-01	1.846e-01	1.762e+01	2.100e+01	5.056e+00	1.792e+00	1.120e-01	3.307e-01	0.9884836876482687	0.3568	FALSE
Contig17101	35573	Contig17101_35573	18	3.469e-01	1.986e-03	4.997e-02	0.9683	4.568e-01	2.527e-01	1.362e+00	2.311e+00	1.283e+00	9.018e-01	-5.489e-02	2.344e-01	0.9894388689465813	0.9683	FALSE
Contig17101	35583	Contig17101_35583	18	2.273e-01	-4.258e-02	3.438e-02	0.2155	9.289e-01	8.792e-02	6.703e+00	1.041e+01	1.735e+00	7.055e-01	2.425e-01	1.468e-01	0.9855613557826457	0.2155	FALSE
Contig17101	35632	Contig17101_35632	18	3.592e-01	3.714e-02	5.620e-02	0.5087	6.708e-01	2.718e-01	1.497e+00	3.328e+00	1.670e+00	9.055e-01	-2.905e-02	2.832e-01	0.9884836876482687	0.5087	FALSE
Contig17101	35647	Contig17101_35647	18	2.846e-01	1.071e-02	8.117e-02	0.8951	7.162e-01	2.519e-01	5.626e+00	1.238e+01	3.776e+00	1.581e+00	-8.989e-02	3.381e-01	0.9894388689465813	0.8951	FALSE
Contig17101	35652	Contig17101_35652	18	2.808e-01	-4.365e-02	6.869e-02	0.5252	5.614e-01	2.560e-01	5.002e+00	9.611e+00	5.358e+00	1.405e+00	-4.620e-01	2.605e-01	0.9884836876482687	0.5252	FALSE
Contig17101	35694	Contig17101_35694	18	2.623e-01	-8.094e-02	6.703e-02	0.2273	7.205e-01	2.571e-01	6.113e+00	9.580e+00	3.382e+00	1.248e+00	6.149e-01	3.158e-01	0.9855766945518591	0.2273	FALSE
Contig17101	35699	Contig17101_35699	18	3.269e-01	3.616e-03	5.171e-02	0.9442	7.571e-01	2.549e-01	2.663e+00	5.033e+00	1.959e+00	9.813e-01	2.317e-01	2.496e-01	0.9894388689465813	0.9442	FALSE
Contig17101	35715	Contig17101_35715	18	2.309e-01	2.149e-01	2.537e-01	0.3968	5.859e-01	2.154e-01	4.489e+01	3.823e+01	-3.215e+00	4.701e+00	-1.027e+00	7.331e-01	0.9884836876482687	0.3968	FALSE
Contig17104	857	Contig17104_857	18	2.822e-01	5.299e-02	8.941e-02	0.5534	6.087e-01	2.712e-01	4.405e+00	1.000e+01	1.468e+00	1.506e+00	2.791e-01	4.357e-01	0.9884836876482687	0.5534	FALSE
Contig17108	460	Contig17108_460	18	2.796e-01	6.213e-02	7.114e-02	0.3824	6.462e-01	2.515e-01	6.464e+00	1.195e+01	3.952e-01	1.296e+00	9.041e-02	3.384e-01	0.9884836876482687	0.3824	FALSE
Contig17108	468	Contig17108_468	18	3.395e-01	-1.869e-02	5.576e-02	0.73740000000000006	6.222e-01	2.753e-01	2.979e+00	7.059e+00	1.863e+00	1.093e+00	1.783e-01	2.428e-01	0.9884836876482687	0.73740000000000006	FALSE
Contig17108	487	Contig17108_487	18	3.422e-01	9.946e-02	8.512e-02	0.2426	6.566e-01	2.621e-01	3.156e+00	6.715e+00	2.531e-02	1.399e+00	7.784e-02	3.977e-01	0.9884836876482687	0.2426	FALSE
Contig17108	507	Contig17108_507	18	2.611e-01	-4.958e-02	1.165e-01	0.6705	6.584e-01	2.902e-01	1.561e+01	1.826e+01	4.796e+00	2.275e+00	2.728e-02	5.360e-01	0.9884836876482687	0.6705	FALSE
Contig1715	7044	Contig1715_7044	18	3.074e-01	3.481e-03	9.522e-02	0.9708	6.298e-01	2.857e-01	4.679e+00	9.484e+00	4.037e+00	1.635e+00	-1.697e-01	4.496e-01	0.9895039519942515	0.9708	FALSE
Contig1715	7052	Contig1715_7052	18	2.725e-01	-4.792e-02	8.869e-02	0.589	5.041e-01	2.303e-01	4.310e+00	5.152e+00	4.037e+00	1.663e+00	2.799e-01	4.298e-01	0.9884836876482687	0.589	FALSE
Contig1715	7058	Contig1715_7058	18	3.645e-01	5.725e-02	5.316e-02	0.2816	6.702e-01	2.612e-01	1.852e+00	3.608e+00	2.040e+00	9.890e-01	-1.359e-01	2.575e-01	0.9884836876482687	0.2816	FALSE
Contig1715	7064	Contig1715_7064	18	2.375e-01	-5.247e-02	1.206e-01	0.6635	7.228e-01	2.162e-01	1.937e+01	2.437e+01	5.668e+00	2.669e+00	3.865e-02	4.358e-01	0.9884836876482687	0.6635	FALSE
Contig1715	7070	Contig1715_7070	18	3.049e-01	-7.009e-02	7.798e-02	0.36870000000000003	6.565e-01	2.980e-01	7.847e+00	1.697e+01	4.978e+00	1.479e+00	2.397e-01	4.487e-01	0.9884836876482687	0.36870000000000003	FALSE
Contig1715	7124	Contig1715_7124	18	3.625e-01	-3.098e-02	6.468e-02	0.632	6.645e-01	2.695e-01	2.037e+00	3.740e+00	3.037e+00	1.221e+00	4.517e-01	3.634e-01	0.9884836876482687	0.632	FALSE
Contig1715	7172	Contig1715_7172	18	2.359e-01	-1.554e-01	1.573e-01	0.3232	5.127e-01	1.860e-01	1.958e+01	1.845e+01	5.724e+00	3.237e+00	3.630e-01	6.226e-01	0.9884836876482687	0.3232	FALSE
Contig1715	7190	Contig1715_7190	18	3.291e-01	-2.904e-02	5.953e-02	0.6257	6.879e-01	2.498e-01	2.176e+00	3.731e+00	3.789e+00	1.119e+00	-3.822e-04	3.037e-01	0.9884836876482687	0.6257	FALSE
Contig171544	203	Contig171544_203	18	2.435e-01	-3.579e-04	1.412e-01	0.998	7.397e-01	2.415e-01	3.047e+01	3.269e+01	4.183e+00	2.230e+00	2.765e-01	6.940e-01	0.9909455303535123	0.998	FALSE
Contig171603	2402	Contig171603_2402	18	3.527e-01	3.002e-02	5.395e-02	0.578	6.838e-01	2.463e-01	3.661e+00	8.063e+00	1.244e+00	1.009e+00	-1.727e-01	2.535e-01	0.9884836876482687	0.578	FALSE
Contig171603	2406	Contig171603_2406	18	3.183e-01	-2.413e-02	1.041e-01	0.8167	5.622e-01	2.889e-01	6.696e+00	1.107e+01	4.762e+00	2.095e+00	-6.227e-02	4.775e-01	0.9884836876482687	0.8167	FALSE
Contig17180	79	Contig17180_79	18	3.407e-01	-2.250e-01	1.442e-01	0.1188	3.170e-01	1.685e-01	9.184e+00	6.722e+00	5.663e+00	2.511e+00	5.015e-01	6.825e-01	0.9657818857243567	0.1188	FALSE
Contig171800	3567	Contig171800_3567	18	4.470e-01	-1.803e-02	3.856e-02	0.6401	6.845e-01	2.729e-01	9.507e-01	1.729e+00	6.916e-01	6.992e-01	2.855e-02	1.778e-01	0.9884836876482687	0.6401	FALSE
Contig1719	19334	Contig1719_19334	18	2.578e-01	-1.585e-01	1.245e-01	0.2031	7.813e-01	2.115e-01	1.245e+01	1.884e+01	4.200e+00	1.789e+00	1.468e+00	9.206e-01	0.9855613557826457	0.2031	FALSE
Contig1719	19339	Contig1719_19339	18	2.800e-01	-1.195e-01	1.365e-01	0.3815	5.321e-01	2.530e-01	8.108e+00	1.303e+01	3.958e+00	2.288e+00	1.157e+00	6.244e-01	0.9884836876482687	0.3815	FALSE
Contig1719	19360	Contig1719_19360	18	2.729e-01	1.019e-01	7.652e-02	0.183	6.694e-01	2.787e-01	7.554e+00	1.230e+01	1.872e+00	1.491e+00	-4.642e-01	3.364e-01	0.9855613557826457	0.183	FALSE
Contig1719	19363	Contig1719_19363	18	3.109e-01	1.585e-01	1.083e-01	0.1434	6.653e-01	2.778e-01	8.280e+00	1.326e+01	1.283e+00	1.877e+00	-5.016e-01	4.877e-01	0.9842396086776698	0.1434	FALSE
Contig1719	19399	Contig1719_19399	18	3.544e-01	-1.391e-01	1.271e-01	0.2735	5.482e-01	2.879e-01	2.981e+00	4.457e+00	5.735e+00	2.567e+00	5.747e-01	4.708e-01	0.9884836876482687	0.2735	FALSE
Contig1719	19431	Contig1719_19431	18	3.087e-01	6.390e-02	6.582e-02	0.3316	7.158e-01	2.405e-01	2.705e+00	3.749e+00	2.754e+00	1.215e+00	-3.984e-01	2.905e-01	0.9884836876482687	0.3316	FALSE
Contig17191	17155	Contig17191_17155	18	2.313e-01	3.067e-02	9.055e-02	0.7348	7.763e-01	2.182e-01	1.615e+01	2.034e+01	2.929e+00	1.806e+00	-1.835e-01	3.563e-01	0.9884836876482687	0.7348	FALSE
Contig17191	24008	Contig17191_24008	18	3.582e-01	-6.136e-03	8.741e-02	0.944	3.155e-01	1.776e-01	2.668e+00	2.372e+00	2.182e+00	1.632e+00	-5.278e-02	4.047e-01	0.9894388689465813	0.944	FALSE
Contig17191	24826	Contig17191_24826	18	2.831e-01	8.183e-02	7.972e-02	0.3047	7.270e-01	2.468e-01	6.876e+00	1.269e+01	2.615e+00	1.655e+00	-3.633e-01	3.066e-01	0.9884836876482687	0.3047	FALSE
Contig17209	18386	Contig17209_18386	18	3.595e-01	-4.907e-03	7.299e-02	0.9464	6.956e-01	2.541e-01	3.561e+00	7.886e+00	2.088e+00	1.378e+00	2.304e-01	3.715e-01	0.9894388689465813	0.9464	FALSE
Contig172209	286	Contig172209_286	18	3.979e-01	4.049e-02	3.295e-02	0.2191	7.687e-01	2.116e-01	1.503e+00	4.164e+00	-8.092e-01	6.084e-01	-4.921e-02	1.497e-01	0.9855613557826457	0.2191	FALSE
Contig17224	26385	Contig17224_26385	18	2.916e-01	3.168e-02	8.807e-02	0.719	7.570e-01	2.291e-01	1.015e+01	1.864e+01	4.383e+00	1.790e+00	-5.288e-01	3.921e-01	0.9884836876482687	0.719	FALSE
Contig17224	26391	Contig17224_26391	18	3.175e-01	-3.222e-02	8.704e-02	0.7112	6.268e-01	2.655e-01	4.213e+00	8.083e+00	4.473e+00	1.479e+00	-2.566e-02	4.768e-01	0.9884836876482687	0.7112	FALSE
Contig17225	5091	Contig17225_5091	18	2.775e-01	2.500e-03	4.377e-02	0.9545	8.487e-01	2.065e-01	4.542e+00	7.461e+00	2.177e+00	8.902e-01	-6.928e-02	2.060e-01	0.9894388689465813	0.9545	FALSE
Contig17225	5109	Contig17225_5109	18	3.569e-01	4.539e-03	5.246e-02	0.9311	7.210e-01	2.439e-01	2.801e+00	4.871e+00	1.676e+00	1.008e+00	3.225e-02	2.206e-01	0.9894388689465813	0.9311	FALSE
Contig17225	8523	Contig17225_8523	18	3.542e-01	1.105e-02	6.524e-02	0.8655	6.336e-01	2.851e-01	3.227e+00	8.921e+00	2.475e+00	1.034e+00	-2.875e-03	3.301e-01	0.9887537084473137	0.8655	FALSE
Contig172270	1553	Contig172270_1553	18	3.240e-01	-1.901e-02	4.488e-02	0.6719	7.504e-01	2.465e-01	4.177e+00	7.799e+00	2.327e+00	8.794e-01	-2.446e-02	2.095e-01	0.9884836876482687	0.6719	FALSE
Contig172270	1615	Contig172270_1615	18	3.530e-01	-1.434e-03	8.595e-02	0.9867	5.414e-01	2.777e-01	2.955e+00	7.280e+00	3.033e+00	1.491e+00	-7.430e-02	4.143e-01	0.990151140726872	0.9867	FALSE
Contig172270	1702	Contig172270_1702	18	4.619e-01	4.900e-03	2.903e-02	0.8659	6.588e-01	2.612e-01	5.179e-01	1.092e+00	1.773e+00	5.747e-01	-6.768e-02	1.333e-01	0.9887537084473137	0.8659	FALSE
Contig17232	1612	Contig17232_1612	18	3.756e-01	1.254e-02	4.890e-02	0.7975	5.948e-01	2.787e-01	1.396e+00	2.741e+00	1.546e+00	8.962e-01	8.132e-02	2.226e-01	0.9884836876482687	0.7975	FALSE
Contig17232	1627	Contig17232_1627	18	2.901e-01	-1.299e-02	9.307e-02	0.889	7.265e-01	2.454e-01	6.784e+00	1.056e+01	2.375e+00	1.641e+00	3.919e-01	4.221e-01	0.9894388689465813	0.889	FALSE
Contig17235	8033	Contig17235_8033	18	3.502e-01	1.001e-02	7.666e-02	0.8961	4.767e-01	2.830e-01	1.809e+00	2.274e+00	2.155e+00	1.474e+00	2.303e-01	3.911e-01	0.9894388689465813	0.8961	FALSE
Contig17235	8045	Contig17235_8045	18	2.451e-01	-2.104e-02	1.066e-01	0.8435	7.603e-01	2.445e-01	1.086e+01	1.551e+01	3.931e+00	1.964e+00	3.297e-01	4.653e-01	0.9884836876482687	0.8435	FALSE
Contig17237	3267	Contig17237_3267	18	3.260e-01	1.785e-01	9.940e-02	0.07246	5.294e-01	2.803e-01	3.522e+00	7.894e+00	1.030e+00	1.858e+00	-7.555e-01	4.030e-01	0.9282196418822565	0.07246	FALSE
Contig17237	3273	Contig17237_3273	18	3.510e-01	2.064e-01	7.178e-02	0.004032	7.022e-01	2.603e-01	3.283e+00	6.903e+00	-8.843e-01	1.449e+00	-3.205e-01	3.010e-01	0.4802624119161833	0.004032	FALSE
Contig172483	857	Contig172483_857	18	2.904e-01	1.586e-01	1.115e-01	0.1548	6.534e-01	2.823e-01	1.377e+01	2.004e+01	3.154e-01	2.086e+00	2.659e-01	6.139e-01	0.9855613557826457	0.1548	FALSE
Contig1726	5848	Contig1726_5848	18	3.513e-01	-2.235e-02	8.766e-02	0.7988	5.759e-01	2.623e-01	2.757e+00	5.153e+00	3.028e+00	1.365e+00	8.283e-02	4.517e-01	0.9884836876482687	0.7988	FALSE
Contig1726	5856	Contig1726_5856	18	2.255e-01	1.172e-01	1.327e-01	0.3774	7.552e-01	2.168e-01	3.437e+01	3.877e+01	2.234e+00	2.349e+00	-1.359e-01	5.303e-01	0.9884836876482687	0.3774	FALSE
Contig1726	6247	Contig1726_6247	18	3.162e-01	-1.463e-01	1.565e-01	0.3498	5.614e-01	2.916e-01	4.832e+00	9.442e+00	3.501e+00	1.836e+00	1.264e+00	1.060e+00	0.9884836876482687	0.3498	FALSE
Contig172614	1708	Contig172614_1708	18	2.266e-01	4.615e-02	8.665e-02	0.5943	7.586e-01	2.074e-01	1.315e+01	1.971e+01	2.385e+00	1.556e+00	7.596e-02	3.620e-01	0.9884836876482687	0.5943	FALSE
Contig17262	1810	Contig17262_1810	18	2.503e-01	-1.096e-02	5.286e-02	0.8357	8.215e-01	1.955e-01	7.143e+00	1.180e+01	2.739e+00	1.028e+00	1.526e-01	2.468e-01	0.9884836876482687	0.8357	FALSE
Contig17262	1821	Contig17262_1821	18	3.416e-01	-1.502e-02	4.943e-02	0.7612	7.206e-01	2.467e-01	2.521e+00	4.965e+00	2.884e+00	9.340e-01	-5.097e-02	2.322e-01	0.9884836876482687	0.7612	FALSE
Contig17262	1858	Contig17262_1858	18	3.243e-01	-5.287e-02	1.112e-01	0.6346	3.656e-01	1.636e-01	5.316e+00	3.928e+00	2.581e+00	1.990e+00	-9.712e-02	4.987e-01	0.9884836876482687	0.6346	FALSE
Contig172745	3315	Contig172745_3315	18	2.915e-01	1.465e-01	8.266e-02	0.07628	5.743e-01	2.690e-01	7.346e+00	1.252e+01	-8.999e-01	1.485e+00	-1.693e-01	3.158e-01	0.9413014953521124	0.07628	FALSE
Contig172745	3321	Contig172745_3321	18	3.429e-01	1.169e-01	5.128e-02	0.02268	5.170e-01	2.787e-01	2.056e+00	3.985e+00	-2.000e-01	9.049e-01	-4.020e-01	2.214e-01	0.7359696960985835	0.02268	FALSE
Contig172745	3429	Contig172745_3429	18	3.176e-01	-1.096e-01	1.292e-01	0.3963	5.076e-01	3.020e-01	4.373e+00	5.941e+00	5.011e+00	2.213e+00	5.824e-01	6.886e-01	0.9884836876482687	0.3963	FALSE
Contig172745	3448	Contig172745_3448	18	3.225e-01	3.931e-03	1.045e-01	0.97	5.328e-01	2.982e-01	4.608e+00	6.265e+00	2.727e+00	1.922e+00	2.191e-01	5.471e-01	0.9895039519942515	0.97	FALSE
Contig172745	3467	Contig172745_3467	18	2.964e-01	-8.345e-02	1.277e-01	0.5134	5.460e-01	2.746e-01	8.912e+00	1.545e+01	5.332e+00	2.583e+00	3.301e-01	5.658e-01	0.9884836876482687	0.5134	FALSE
Contig172768	10214	Contig172768_10214	18	2.363e-01	5.669e-02	5.805e-02	0.3288	7.581e-01	2.040e-01	7.400e+00	9.575e+00	2.426e+00	1.195e+00	-4.395e-01	2.647e-01	0.9884836876482687	0.3288	FALSE
Contig17280	32707	Contig17280_32707	18	2.042e-01	1.173e-01	1.499e-01	0.4339	5.787e-01	1.870e-01	1.999e+01	1.943e+01	2.460e+00	2.941e+00	-8.993e-01	5.247e-01	0.9884836876482687	0.4339	FALSE
Contig17280	32718	Contig17280_32718	18	3.205e-01	7.495e-02	5.847e-02	0.1998	6.147e-01	2.846e-01	2.349e+00	3.335e+00	2.326e+00	1.126e+00	-5.607e-01	2.557e-01	0.9855613557826457	0.1998	FALSE
Contig17280	32730	Contig17280_32730	18	3.440e-01	4.564e-02	9.191e-02	0.6195	2.970e-01	1.533e-01	3.184e+00	2.228e+00	1.023e+00	1.649e+00	-1.779e-01	4.396e-01	0.9884836876482687	0.6195	FALSE
Contig17280	32764	Contig17280_32764	18	2.708e-01	3.387e-02	4.789e-02	0.4795	8.011e-01	1.792e-01	3.826e+00	6.008e+00	7.708e-01	9.264e-01	6.975e-02	1.926e-01	0.9884836876482687	0.4795	FALSE
Contig17280	32768	Contig17280_32768	18	3.228e-01	4.958e-02	6.825e-02	0.4675	7.883e-01	2.274e-01	3.647e+00	7.952e+00	1.887e+00	1.058e+00	-1.039e-02	3.193e-01	0.9884836876482687	0.4675	FALSE
Contig17280	32774	Contig17280_32774	18	3.315e-01	5.686e-02	7.676e-02	0.4588	3.514e-01	2.014e-01	2.196e+00	2.491e+00	1.714e+00	1.397e+00	-2.564e-01	3.438e-01	0.9884836876482687	0.4588	FALSE
Contig17280	32789	Contig17280_32789	18	2.056e-01	-1.134e-02	7.433e-02	0.8787	7.976e-01	1.482e-01	2.081e+01	2.022e+01	3.317e+00	1.610e+00	-6.458e-02	2.893e-01	0.9888090925687788	0.8787	FALSE
Contig17280	32799	Contig17280_32799	18	3.236e-01	-4.610e-02	4.178e-02	0.2699	7.349e-01	2.323e-01	2.509e+00	4.555e+00	2.252e+00	7.897e-01	2.029e-01	1.856e-01	0.9884836876482687	0.2699	FALSE
Contig172882	10269	Contig172882_10269	18	2.735e-01	5.626e-02	7.762e-02	0.4686	5.992e-01	2.514e-01	3.585e+00	6.028e+00	2.214e+00	1.413e+00	-1.361e-01	3.373e-01	0.9884836876482687	0.4686	FALSE
